,mitigation,thresh_type,cache_only,tRH,flat_thresh,dynamic_thresh,trace,ipc_0,ipc_1,ipc_2,VRR,RFM,RRS_reswap,RRS_unswap,RRS_swap,AQUA_migrate,AQUA_r_migrate,total_energy,insn_0,insn_1,insn_2,aipc_0,aipc_1,aipc_2,aipc_3,soa_0,aos_0,soa_1,aos_1,soa_2,aos_2,weighted_speedup,harmonic_speedup,max_slowdown,min_insn,weighted_speedup_base,harmonic_speedup_base,max_slowdown_base,total_energy_base,norm_weighted_speedup,norm_harmonic_speedup,norm_max_slowdown,norm_energy
3931,Graphene,MEAN,False,1024,32,0.65,Mix2,0.4309134592276881,0.2443458559433574,0.2002735949569763,7272,0,0,0,0,0,0,34570775.0998125,100000000,100000002,100000001,1.2200293685469596,0.4412305018586614,0.4063887348912643,0.9999823903101066,0.3531992510482767,2.8312630817649045,0.5537827845401955,1.8057621650884248,0.4928128605990091,2.0291678240387436,1.399794896187481,0.45003196998591266,0.6468007489517233,100000000,0.8370261136464852,0.2755013471961007,0.7600127980307176,64740636.24262501,1.6723431603457466,1.6335018850763796,0.8510392859536839,0.5339888068176138
3932,Graphene,MEAN,False,512,32,0.65,Mix2,0.431156514919809,0.2435811550120747,0.1994471432889487,17749,0,0,0,0,0,0,34651818.469125,100000000,100000002,100000000,1.2200293685469596,0.4412305018586614,0.4063887348912643,0.9999823903101066,0.35339847222965726,2.829667014944384,0.5520496746847765,1.8114311915336345,0.49077921252495815,2.0375761125969567,1.396227359439392,0.4491909406978708,0.6466015277703427,100000000,0.8370261136464852,0.2755013471961007,0.7600127980307176,64740636.24262501,1.6680810032995976,1.630449162116578,0.8507771572344087,0.5352406228950584
3933,Graphene,MEAN,False,256,32,0.65,Mix2,0.4247138852266872,0.2372247179487712,0.1953623617999123,55180,0,0,0,0,0,0,35169359.201937504,100000000,100000002,100000003,1.2200293685469596,0.4412305018586614,0.4063887348912643,0.9999823903101066,0.3481177553393787,2.8725911984153285,0.5376435150096694,1.8599684960061598,0.48072779835342766,2.080179268653,1.3664890687024758,0.44035152620116597,0.6518822446606213,100000000,0.8370261136464852,0.2755013471961007,0.7600127980307176,64740636.24262501,1.6325524931945041,1.5983643299127883,0.8577253519279211,0.5432346860190743
3934,Graphene,MEAN,False,128,32,0.65,Mix2,0.4117272384614605,0.2258286295865398,0.186797600996589,129711,0,0,0,0,0,0,36351878.439062506,100000000,100000002,100000003,1.2200293685469596,0.4412305018586614,0.4063887348912643,0.9999823903101066,0.33747321915030837,2.9631980947045355,0.5118155445628713,1.9538288952401293,0.4596525074607928,2.1755564992437195,1.3089412711739725,0.4229770442001938,0.6625267808496916,100000000,0.8370261136464852,0.2755013471961007,0.7600127980307176,64740636.24262501,1.5637998024596864,1.535299367879753,0.8717310847480151,0.5615001728254341
3935,Graphene,MEAN,False,64,32,0.65,Mix2,0.3953868992670859,0.2060968361606841,0.173422263228494,280380,0,0,0,0,0,0,38451547.139125004,100000000,100000000,100000001,1.2200293685469596,0.4412305018586614,0.4063887348912643,0.9999823903101066,0.3240798209128252,3.0856595673971063,0.4670956230190603,2.140889254188524,0.426739838826723,2.3433481222409336,1.2179152827586086,0.3963065841268253,0.6759201790871747,100000000,0.8370261136464852,0.2755013471961007,0.7600127980307176,64740636.24262501,1.4550505210079867,1.4384923636861053,0.8893536804098079,0.5939321787790623
3936,Hydra,MEAN,False,4096,32,0.65,Mix2,0.4310938938149437,0.2446293845816619,0.2009372428248209,1824,0,0,0,0,0,0,34458504.79081251,100000000,100000002,100000001,1.2200293685469596,0.4412305018586614,0.4063887348912643,0.9999823903101066,0.3533471446907637,2.8300780550389413,0.5544253707555866,1.8036692632539015,0.49444589766639274,2.022465965881487,1.402218413112743,0.4507067114469928,0.6466528553092363,100000000,0.8370261136464852,0.2755013471961007,0.7600127980307176,64740636.24262501,1.6752385502096352,1.6359510254088945,0.8508446923325367,0.5322546516483745
3937,Hydra,MEAN,False,2048,32,0.65,Mix2,0.4323855627723156,0.2448416683852103,0.2003556111707108,3658,0,0,0,0,0,0,34546036.19943751,100000000,100000000,100000001,1.2200293685469596,0.4412305018586614,0.4063887348912643,0.9999823903101066,0.35440586425167914,2.821623739526658,0.5549064884540552,1.8021054372349394,0.49301467774277524,2.0283371776645938,1.4023270304485096,0.45098768415078155,0.6455941357483208,100000000,0.8370261136464852,0.2755013471961007,0.7600127980307176,64740636.24262501,1.6753683159767907,1.6369708850453295,0.8494516637366252,0.5336066835977821
3938,Hydra,MEAN,False,1024,32,0.65,Mix2,0.4311469173260566,0.2438547743375234,0.1998553447058415,7711,0,0,0,0,0,0,34602544.3213125,100000000,100000000,100000003,1.2200293685469596,0.4412305018586614,0.4063887348912643,0.9999823903101066,0.3533906055389039,2.829730005060682,0.5526698025415228,1.8093986597447014,0.4917836729881696,2.0334143952437724,1.3978440810685964,0.4496036927752549,0.6466093944610961,100000000,0.8370261136464852,0.2755013471961007,0.7600127980307176,64740636.24262501,1.6700125100983056,1.631947347448827,0.8507875079689934,0.534479522129415
3939,Hydra,MEAN,False,512,32,0.65,Mix2,0.4239586800034627,0.2387036282844082,0.1960065538867573,21926,0,0,0,0,0,0,35072201.90975,100000000,100000000,100000001,1.2200293685469596,0.4412305018586614,0.4063887348912643,0.9999823903101066,0.34749874956567023,2.8777081967917133,0.5409953012742345,1.8484448897146573,0.482312960616888,2.073342583871227,1.3708070114567925,0.44120919336263076,0.6525012504343297,100000000,0.8370261136464852,0.2755013471961007,0.7600127980307176,64740636.24262501,1.637711164691031,1.601477444132351,0.8585398194938784,0.5417339702735047
3940,Hydra,MEAN,False,256,32,0.65,Mix2,0.4131431614428625,0.2305180609548615,0.1896417146531315,61641,0,0,0,0,0,0,35950859.857375,100000000,100000002,100000001,1.2200293685469596,0.4412305018586614,0.4063887348912643,0.9999823903101066,0.33863378382022974,2.9530426312422193,0.5224436207012337,1.914082133221918,0.46665101261695435,2.1429290261089387,1.3277284171384178,0.4279567731754521,0.6613662161797702,100000000,0.8370261136464852,0.2755013471961007,0.7600127980307176,64740636.24262501,1.5862449157699505,1.5533745207816871,0.8702040516862976,0.5553059398836288
3941,Hydra,MEAN,False,128,32,0.65,Mix2,0.3941968624255512,0.2166519362848667,0.1805577477522885,141525,0,0,0,0,0,0,37248406.177625,100000000,100000000,100000001,1.2200293685469596,0.4412305018586614,0.4063887348912643,0.9999823903101066,0.3231044043595729,3.094974833234186,0.4910175868899164,2.0365869302848307,0.4442981122510681,2.250741050718016,1.2584201035005573,0.4063772613356355,0.6768955956404271,100000000,0.8370261136464852,0.2755013471961007,0.7600127980307176,64740636.24262501,1.5034418675640582,1.4750463671830174,0.890637101630845,0.575348163679318
3942,Hydra,MEAN,False,64,32,0.65,Mix2,0.3694395810289154,0.1958407759029801,0.1652230773919037,300723,0,0,0,0,0,0,39857064.0764375,100000000,100000000,100000000,1.2200293685469596,0.4412305018586614,0.4063887348912643,0.9999823903101066,0.30281203924534494,3.302378605857801,0.4438513998420568,2.2530062997567364,0.4065641175711028,2.4596366397856375,1.1532275566585044,0.37429718473080115,0.6971879607546551,100000000,0.8370261136464852,0.2755013471961007,0.7600127980307176,64740636.24262501,1.3777677157938297,1.3586038273140566,0.9173371324287576,0.6156421436308923
3943,PARA,MEAN,False,4096,32,0.65,Mix2,0.4170962427766073,0.2316661578235445,0.1920655017728808,88931,0,0,0,0,0,0,35569593.1050625,100000000,100000002,100000000,1.2200293685469596,0.4412305018586614,0.4063887348912643,0.9999823903101066,0.3418739364228288,2.9250548037192354,0.525045654930161,1.9045962776951562,0.4726152210500395,2.1158861489442424,1.3395348124030293,0.4319320306695836,0.6581260635771712,100000000,0.8370261136464852,0.2755013471961007,0.7600127980307176,64740636.24262501,1.6003500853364974,1.5678036970256126,0.865940764790347,0.5494167986202706
3944,PARA,MEAN,False,2048,32,0.65,Mix2,0.4015288790270541,0.2194833331171788,0.1840730224601245,176680,0,0,0,0,0,0,36674677.3845625,100000000,100000000,100000000,1.2200293685469596,0.4412305018586614,0.4063887348912643,0.9999823903101066,0.32911410936383456,3.03845982760497,0.49743463380844305,2.010314385115954,0.4529481421510764,2.207758255174518,1.279496885323354,0.4134205990633523,0.6708858906361654,100000000,0.8370261136464852,0.2755013471961007,0.7600127980307176,64740636.24262501,1.5286224222435008,1.5006118963515678,0.8827297282026165,0.5664862057752843
3945,PARA,MEAN,False,1024,32,0.65,Mix2,0.3731928137991774,0.1995157250669852,0.1700633649295193,348711,0,0,0,0,0,0,38878579.058,100000000,100000002,100000000,1.2200293685469596,0.4412305018586614,0.4063887348912643,0.9999823903101066,0.30588838549324887,3.269166295371063,0.45218026457041205,2.2115073972766965,0.4184746040635758,2.3896312710246983,1.1765432541272367,0.38117963838089114,0.6941116145067512,100000000,0.8370261136464852,0.2755013471961007,0.7600127980307176,64740636.24262501,1.405623116107636,1.38358538809456,0.9132893765805995,0.6005282202092799
3946,PARA,MEAN,False,512,32,0.65,Mix2,0.3292088317063975,0.1710292289294298,0.1484980923140787,685019,0,0,0,0,0,0,43184346.741500005,100000000,100000000,100000001,1.2200293685469596,0.4412305018586614,0.4063887348912643,0.9999823903101066,0.2698368090093448,3.705943617074751,0.38761878022706436,2.579854359518409,0.3654089780658209,2.7366596335240305,1.02286456730223,0.3325036403203488,0.7301631909906552,100000000,0.8370261136464852,0.2755013471961007,0.7600127980307176,64740636.24262501,1.2220222889416723,1.206903863463412,0.9607248626373052,0.6670361807947074
3947,PARA,MEAN,False,256,32,0.65,Mix2,0.2641709555922019,0.1349265734781805,0.119780969097048,1332896,0,0,0,0,0,0,51373524.7965,100000000,100000000,100000001,1.2200293685469596,0.4412305018586614,0.4063887348912643,0.9999823903101066,0.2165283577614417,4.618332722505297,0.30579611543129737,3.2701527244372994,0.29474480666669384,3.3927654614482474,0.8170692798594328,0.2659279564262364,0.7834716422385584,100000000,0.8370261136464852,0.2755013471961007,0.7600127980307176,64740636.24262501,0.9761574537978142,0.96525102012278,1.030866380498625,0.7935282656779923
3948,PARA,MEAN,False,128,32,0.65,Mix2,0.1872374610152414,0.0978382817539206,0.0876378487230836,2586922,0,0,0,0,0,0,67108500.65281251,100000000,100000000,100000003,1.2200293685469596,0.4412305018586614,0.4063887348912643,0.9999823903101066,0.15346963429104907,6.51594697947569,0.22173961532981454,4.509794059634334,0.21565029047011472,4.637137273592415,0.5908595400909783,0.1915356769111224,0.8465303657089509,100000000,0.8370261136464852,0.2755013471961007,0.7600127980307176,64740636.24262501,0.7059033529036653,0.6952259176242361,1.113836987880218,1.0365746237233997
3949,PARA,MEAN,False,64,32,0.65,Mix2,0.1183025887776934,0.0667403572297438,0.0582833937513758,4923014,0,0,0,0,0,0,96743725.44175,100000000,100000002,100000000,1.2200293685469596,0.4412305018586614,0.4063887348912643,0.9999823903101066,0.09696700081784947,10.312786737402343,0.15125961815559752,6.611149837568156,0.14341783801406413,6.972633347756476,0.39164445698751116,0.12554102993446067,0.9030329991821505,100000000,0.8370261136464852,0.2755013471961007,0.7600127980307176,64740636.24262501,0.46789992642083894,0.4556820908941004,1.1881813063174922,1.4943276905588128
3950,REGA,MEAN,False,4096,32,0.65,Mix2,0.4340284597148542,0.2450545516427521,0.2013432396784448,0,0,0,0,0,0,0,34394238.103,100000000,100000000,100000000,1.2200293685469596,0.4412305018586614,0.4063887348912643,0.9999823903101066,0.35575246867358357,2.810943248625881,0.5553889647485205,1.8005399161159044,0.49544493336489104,2.0183877816821036,1.4065863667869951,0.4524974956892911,0.6442475313264164,100000000,0.8370261136464852,0.2755013471961007,0.7600127980307176,64740636.24262501,1.6804569700450966,1.64245111791488,0.8476798456496225,0.5312619723739285
3951,REGA,MEAN,False,2048,32,0.65,Mix2,0.4329097620121008,0.2453224876457803,0.2008830557896233,0,0,0,0,0,0,0,34462699.36325,100000000,100000000,100000001,1.2200293685469596,0.4412305018586614,0.4063887348912643,0.9999823903101066,0.35483552541664726,2.818207108281511,0.5559962119852812,1.7985734047167805,0.49431255973021176,2.023011514305412,1.4051442971321402,0.45182138049860643,0.6451644745833527,100000000,0.8370261136464852,0.2755013471961007,0.7600127980307176,64740636.24262501,1.6787341209829896,1.6399969912923942,0.8488863296184611,0.5323194420594817
3952,REGA,MEAN,False,1024,32,0.65,Mix2,0.4342497728960537,0.2452941446698161,0.2012959850054783,0,0,0,0,0,0,0,34407880.5265,100000000,100000000,100000001,1.2200293685469596,0.4412305018586614,0.4063887348912643,0.9999823903101066,0.3559338685537054,2.809510665740746,0.5559319757734943,1.798781224283156,0.49532865387948855,2.018861602630596,1.4071944982066882,0.4526830415690815,0.6440661314462945,100000000,0.8370261136464852,0.2755013471961007,0.7600127980307176,64740636.24262501,1.6811835082137132,1.6431246023884727,0.8474411656160863,0.5314726966468392
3953,REGA,MEAN,False,512,32,0.65,Mix2,0.434408971650401,0.245439444971497,0.2009873212636602,0,0,0,0,0,0,0,34456207.293249995,100000000,100000002,100000001,1.2200293685469596,0.4412305018586614,0.4063887348912643,0.9999823903101066,0.35606435619478316,2.808481058556042,0.5562612827934507,1.7977163446971685,0.49456912558719796,2.021962043855261,1.4068947645754317,0.4526143379530116,0.6439356438052168,100000000,0.8370261136464852,0.2755013471961007,0.7600127980307176,64740636.24262501,1.6808254146890673,1.6428752256911565,0.8472694742427097,0.5322191639285149
3954,REGA,MEAN,False,256,32,0.65,Mix2,0.4360591928376894,0.237576821712579,0.1990572762942198,0,0,0,0,0,0,0,35490118.082625,100000000,100000000,100000001,1.2200293685469596,0.4412305018586614,0.4063887348912643,0.9999823903101066,0.35741696395147493,2.797852650709008,0.5384415191420324,1.857211905934423,0.48981986754008006,2.0415668417495825,1.3856783506335875,0.44798643101663144,0.6425830360485251,100000000,0.8370261136464852,0.2755013471961007,0.7600127980307176,64740636.24262501,1.6554780406992458,1.6260770975386796,0.8454897571640019,0.5481892076194709
3955,REGA,MEAN,False,128,32,0.65,Mix2,0.3948859551986404,0.20271889008002,0.1792723956683429,0,0,0,0,0,0,0,39270116.74762501,100000000,100000000,100000001,1.2200293685469596,0.4412305018586614,0.4063887348912643,0.9999823903101066,0.32366922090485806,3.0895739706246212,0.4594398828414555,2.1765633271003644,0.44113524878171156,2.266878474938722,1.224244352528025,0.3982468762227464,0.6763307790951419,100000000,0.8370261136464852,0.2755013471961007,0.7600127980307176,64740636.24262501,1.4626118977275782,1.4455351317729708,0.8898939344805697,0.6065760089297624
3956,REGA,MEAN,False,64,32,0.65,Mix2,0.2557841597494444,0.1335127698675927,0.1201612560194495,0,0,0,0,0,0,0,55062612.84881251,100000000,100000000,100000001,1.2200293685469596,0.4412305018586614,0.4063887348912643,0.9999823903101066,0.2096541004206155,4.769761230492342,0.30259188633872053,3.304781275201156,0.2956805779855107,3.3820280209578164,0.8079265647448468,0.26185846742016977,0.7903458995793845,100000000,0.8370261136464852,0.2755013471961007,0.7600127980307176,64740636.24262501,0.9652345985062917,0.9504798073955697,1.0399113036349696,0.8505108390108697
